"filename", "language", "PHP", "Markdown", "JSON", "Shell Script", "PowerShell", "XML", "YAML", "CSS", "JavaScript", "HTML", "TypeScript", "SQL", "SCSS", "Ini", "Log", "comment", "blank", "total"
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\makefont\makefont.php", "PHP", 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 448
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\makefont\ttfparser.php", "PHP", 648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 46, 715
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\CevicheOne-Regular.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\index.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\makefont.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto1.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 2, 81
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto1.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto2.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 4, 85
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto2.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 42
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto3.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 8, 117
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto3.php", "PHP", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 82
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto4.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 11, 133
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto4.php", "PHP", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 110
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto5.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 6, 138
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto5.php", "PHP", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 103
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto6.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 9, 160
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto6.php", "PHP", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 114
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto7.htm", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 7, 185
"c:\xampp\htdocs\poncelet-sis\sistema\assets\fpdf\tutorial\tuto7.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\xampp\htdocs\poncelet-sis\sistema\assets\img\error-404-monochrome.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\poncelet-sis\sistema\assets\php\server_processing.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 13, 73
"c:\xampp\htdocs\poncelet-sis\sistema\assets\php\ssp.class.php", "PHP", 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 82, 552
"c:\xampp\htdocs\poncelet-sis\sistema\assets\plotly\plotly-2.16.1.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 55, 0, 65
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\README.md", "Markdown", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 134
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\dist\sweetalert2.all.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 2558, 0, 0, 0, 0, 0, 0, 1071, 304, 3933
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\dist\sweetalert2.all.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 6
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\dist\sweetalert2.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1115, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1147
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\dist\sweetalert2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 2557, 0, 0, 0, 0, 0, 0, 1071, 305, 3933
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\dist\sweetalert2.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\dist\sweetalert2.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\package.json", "JSON", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 81
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\SweetAlert.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 53, 51, 301
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\buttons-handlers.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 38, 14, 173
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\constants.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\globalState.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 7, 7, 39
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods\_destroy.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 17, 8, 65
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods\close.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 12, 29, 179
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods\enable-disable-elements.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 9, 7, 49
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods\getInput.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 2, 16
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods\hideLoading.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 4, 4, 41
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods\progress-steps.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods\update.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 3, 8, 46
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\instanceMethods\validation-message.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 5, 39
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\keydown-handler.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 51, 27, 209
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\popup-click-handler.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 11, 10, 84
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\privateMethods.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 9, 2, 15
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\privateProps.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 9, 2, 17
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\scss\_animations.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 6, 35, 198
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\scss\_body.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 9, 45
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\scss\_core.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 694, 0, 0, 13, 119, 826
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\scss\_mixins.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 4, 17
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\scss\_theming.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 2, 9
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\scss\_toasts-animations.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 1, 14, 84
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\scss\_toasts-body.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 10, 86
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\scss\_toasts.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 1, 32, 205
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\staticMethods.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\staticMethods\argsToParams.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\staticMethods\bindClickHandler.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\staticMethods\dom.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 12, 6, 47
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\staticMethods\fire.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\staticMethods\mixin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 18, 2, 28
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\staticMethods\showLoading.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 4, 8, 47
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\staticMethods\timer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 38, 7, 77
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\sweetalert2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 3, 8
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\sweetalert2.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 11
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\types.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 4, 38
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\DismissReason.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\Timer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 4, 7, 56
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\aria.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 4, 5, 33
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\classes.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 4, 4, 89
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\defaultInputValidators.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 11, 1, 24
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\animationEndEvent.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 4, 26
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\domUtils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 99, 28, 307
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\getters.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 78, 27, 181
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\init.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 23, 20, 153
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\inputUtils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 69, 13, 228
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\measureScrollbar.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\parseHtmlToContainer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 17, 7, 54
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\render.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 4, 5, 35
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderActions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 27, 14, 103
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderCloseButton.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 5, 18
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderContainer.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 17, 9, 62
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderContent.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 7, 7, 32
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderFooter.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 5, 19
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderIcon.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 29, 21, 146
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderImage.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 7, 7, 30
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderInput.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 85, 32, 287
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderPopup.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 17, 12, 67
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderProgressSteps.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 12, 7, 62
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\dom\renderers\renderTitle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 5, 6, 23
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\getTemplateParams.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 54, 14, 239
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\iosFix.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 31, 9, 116
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\isNodeEnv.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 7
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\openPopup.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 27, 17, 114
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\params.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 32, 16, 232
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\scrollbarFix.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 3, 22
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\setParameters.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 15, 8, 60
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\utils\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 58, 12, 103
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\src\variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 28, 29, 253
"c:\xampp\htdocs\poncelet-sis\sistema\assets\sweet\sweetalert2.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254, 0, 0, 0, 0, 795, 144, 1193
"c:\xampp\htdocs\poncelet-sis\sistema\baja_cliente.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34, 124
"c:\xampp\htdocs\poncelet-sis\sistema\barras.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\xampp\htdocs\poncelet-sis\sistema\borrar_exp.php", "PHP", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 63, 197
"c:\xampp\htdocs\poncelet-sis\sistema\calComer.php", "PHP", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 56, 159
"c:\xampp\htdocs\poncelet-sis\sistema\categorias_a.php", "PHP", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 164, 350
"c:\xampp\htdocs\poncelet-sis\sistema\categorias_i.php", "PHP", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 169, 372
"c:\xampp\htdocs\poncelet-sis\sistema\charts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 4, 1, 178
"c:\xampp\htdocs\poncelet-sis\sistema\claves.php", "PHP", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 119, 334
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\ajax.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 26
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\app\config.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 46
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\app\functions.php", "PHP", 390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 148, 625
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\assets\css\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\assets\js\jmain.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 296, 0, 0, 0, 0, 0, 0, 27, 68, 391
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\assets\js\jquery-3.6.1.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\assets\js\main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 332, 0, 0, 0, 0, 0, 0, 46, 119, 497
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\assets\js\waitMe.min.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\assets\js\waitMe.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 0, 13
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\composer.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\composer.lock", "JSON", 0, 0, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 423
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\ejecutar.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 35
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\ejecutar2.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 38
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\index.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\pdf.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 33
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\templates\includes\footer.php", "PHP", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34, 144
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\templates\includes\head.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 45
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\templates\modules\FONDITO.svg", "XML", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\templates\modules\pdf_template.php", "PHP", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 209
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\templates\modules\pdf_template2.php", "PHP", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 239
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\templates\modules\pdf_templates.php", "PHP", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 125
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\templates\modules\quote_table.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 121
"c:\xampp\htdocs\poncelet-sis\sistema\cotizador\templates\views\indexView.php", "PHP", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 117, 422
